Latitude,Longitude,birth_date,maxtempC,mintempC,totalSnow_cm,sunHour,tempC,windspeedKmph,winddirDegree,precipMM,humidity,visibility,pressure,cloudcover,HeatIndexC,DewPointC,WindChillC,WindGustKmph,FeelsLikeC,uvIndex,sunrise,sunset,season
37.65818,-103.81669,2018-07-25 12:20:11,35,23,0.0,13.4,33.0,21.0,353.0,0.0,26.0,10.0,1015,24.0,32.0,11.0,33.0,24.0,32.0,1,04:53 AM,07:10 PM,summer
42.44137,-84.52627,2018-09-18 00:37:14,27,18,0.0,11.6,19.0,9.0,297.0,0.0,87.0,10.0,1012,17.0,19.0,17.0,19.0,19.0,19.0,1,06:21 AM,06:42 PM,autumn
44.711952,-86.700264,2018-12-22 05:19:20,-1,-2,0.1,3.3,-1.0,23.0,342.0,0.0,79.0,10.0,1010,94.0,-1.0,-4.0,-7.0,28.0,-7.0,1,07:22 AM,04:09 PM,winter
38.633904,-76.92018,2018-01-26 10:46:55,9,-2,0.0,8.7,3.0,8.0,131.0,0.0,51.0,10.0,1040,3.0,3.0,-6.0,1.0,9.0,1.0,1,07:18 AM,05:23 PM,winter
28.85481,-107.23829,2018-12-29 23:28:12,8,-3,0.0,8.7,-2.0,2.0,322.0,0.0,77.0,10.0,1018,24.0,-2.0,-6.0,-2.0,5.0,-2.0,1,07:01 AM,05:21 PM,winter
44.245342,-110.25884,2018-09-08 14:00:42,20,8,0.0,12.9,19.0,22.0,231.0,0.0,36.0,9.0,1012,25.0,19.0,3.0,19.0,25.0,19.0,1,05:52 AM,06:44 PM,autumn
39.122272,-79.98017,2019-03-13 14:14:32,17,-1,0.0,11.6,14.0,8.0,184.0,0.0,33.0,10.0,1023,24.0,14.0,-2.0,14.0,10.0,14.0,1,06:35 AM,06:24 PM,spring
38.16439,-90.532455,2019-04-08 18:30:22,25,15,0.0,12.9,23.0,8.0,337.0,0.0,61.0,10.0,1010,26.0,24.0,14.0,23.0,13.0,24.0,1,05:37 AM,06:31 PM,spring
46.794174,-80.95148,2018-06-09 19:36:14,24,11,0.0,14.5,19.0,7.0,52.0,0.0,47.0,10.0,1020,4.0,19.0,7.0,19.0,14.0,19.0,1,04:30 AM,08:16 PM,summer
32.633877000000005,-98.6758,2018-06-29 01:28:27,38,24,0.0,14.2,27.0,22.0,162.0,0.0,61.0,10.0,1013,5.0,29.0,19.0,27.0,35.0,29.0,1,05:30 AM,07:47 PM,summer
44.36887,-99.40847,2018-08-26 16:15:04,36,18,0.0,13.7,36.0,23.0,198.0,0.0,32.0,10.0,999,8.0,37.0,16.0,36.0,26.0,37.0,1,05:54 AM,07:25 PM,summer
48.244904,-88.534836,2018-04-07 15:09:57,-3,-10,0.0,9.1,-3.0,21.0,310.0,0.0,50.0,10.0,1017,98.0,-3.0,-12.0,-9.0,24.0,-9.0,1,06:20 AM,07:34 PM,spring
45.609592,-78.40805,2018-09-27 06:07:27,16,4,0.0,10.2,6.0,9.0,206.0,0.0,88.0,10.0,1021,11.0,6.0,4.0,4.0,18.0,4.0,1,06:07 AM,06:01 PM,autumn
39.685787,-88.15059000000002,2018-08-09 03:24:05,29,19,0.0,14.0,19.0,4.0,314.0,0.0,93.0,10.0,1015,0.0,19.0,18.0,19.0,9.0,19.0,1,04:59 AM,06:56 PM,summer
51.64974,-122.661385,2019-01-23 16:36:43,-1,-9,0.0,8.4,-2.0,6.0,223.0,0.0,81.0,10.0,1028,28.0,-1.0,-4.0,-4.0,4.0,-4.0,1,08:02 AM,04:44 PM,winter
30.600067,-122.9162,2018-03-15 00:43:19,14,13,0.0,11.6,14.0,40.0,299.0,0.7,83.0,9.0,1015,23.0,14.0,11.0,11.0,56.0,11.0,1,07:22 AM,07:20 PM,spring
42.335613,-90.70129,2018-04-13 07:53:20,7,4,0.0,8.2,5.0,25.0,87.0,0.0,88.0,9.0,1004,100.0,5.0,3.0,0.0,35.0,0.0,1,05:25 AM,06:42 PM,spring
41.646538,-101.28652,2018-01-20 07:11:22,6,0,0.0,8.7,-0.0,11.0,63.0,0.0,88.0,10.0,1010,20.0,-0.0,-2.0,-4.0,23.0,-4.0,1,08:07 AM,05:46 PM,winter
39.47791,-96.324776,2018-06-13 17:21:54,28,20,0.0,14.5,28.0,22.0,111.0,0.0,58.0,9.0,1014,32.0,30.0,19.0,28.0,25.0,30.0,1,04:58 AM,07:54 PM,summer
30.14555,-101.4598,2019-04-27 15:39:32,36,20,0.0,11.6,34.0,19.0,215.0,0.0,15.0,10.0,1008,4.0,32.0,4.0,34.0,22.0,32.0,1,06:07 AM,07:21 PM,spring
47.75036,-97.14007,2019-01-13 02:03:13,-6,-11,0.0,3.3,-10.0,10.0,189.0,0.0,90.0,5.0,1032,99.0,-9.0,-10.0,-15.0,18.0,-15.0,1,08:14 AM,05:01 PM,winter
38.584045,-84.90435,2018-09-09 08:30:49,17,15,0.0,6.2,17.0,9.0,25.0,0.0,96.0,2.0,1010,100.0,17.0,16.0,17.0,14.0,17.0,1,06:16 AM,06:57 PM,autumn
52.911835,-92.95091,2018-11-13 09:09:02,-12,-16,0.1,3.3,-15.0,14.0,286.0,0.0,89.0,10.0,1028,100.0,-15.0,-16.0,-22.0,20.0,-22.0,1,07:32 AM,04:20 PM,autumn
34.50248,-117.29908,2019-04-11 20:55:51,19,10,0.0,13.0,16.0,28.0,281.0,0.0,34.0,10.0,1008,15.0,17.0,-1.0,16.0,33.0,16.0,1,05:23 AM,06:18 PM,spring
46.823032,-76.63266999999998,2018-10-07 07:20:46,5,0,0.0,5.7,1.0,10.0,16.0,0.0,91.0,10.0,1029,99.0,1.0,-0.0,-2.0,12.0,-2.0,1,06:13 AM,05:35 PM,autumn
47.157066,-77.38126,2018-07-01 18:51:27,31,18,0.0,11.8,27.0,6.0,217.0,0.0,78.0,10.0,1010,11.0,30.0,23.0,27.0,14.0,30.0,1,04:18 AM,08:09 PM,summer
31.587793,-116.93391,2019-03-07 22:11:12,16,9,0.0,5.8,11.0,11.0,300.0,0.4,86.0,9.0,1016,83.0,13.0,7.0,11.0,22.0,11.0,1,06:08 AM,05:50 PM,spring
44.950012,-88.77249,2018-10-30 08:50:54,13,4,0.0,3.8,4.0,11.0,142.0,0.0,98.0,0.0,1014,100.0,4.0,4.0,1.0,20.0,1.0,1,06:31 AM,04:46 PM,autumn
50.657833,-79.11667,2018-06-28 21:42:24,23,8,0.0,13.6,8.0,4.0,255.0,0.0,79.0,10.0,1007,8.0,8.0,5.0,8.0,8.0,8.0,1,04:06 AM,08:33 PM,summer
52.45237,-105.87266,2018-05-31 14:52:07,15,7,0.0,13.3,12.0,15.0,15.0,0.0,70.0,10.0,1012,99.0,13.0,7.0,11.0,17.0,11.0,1,04:48 AM,09:16 PM,spring
31.306448,-118.66924,2018-10-02 18:17:52,20,19,0.0,8.8,20.0,11.0,184.0,0.4,80.0,10.0,1014,100.0,20.0,16.0,20.0,16.0,20.0,1,06:49 AM,06:38 PM,autumn
39.93785,-93.98765,2019-04-17 21:52:35,22,17,0.0,8.3,19.0,13.0,307.0,2.9,86.0,8.0,1004,90.0,21.0,14.0,19.0,23.0,19.0,1,05:36 AM,06:56 PM,spring
30.289518,-89.66441999999998,2019-04-21 00:22:57,24,14,0.0,13.0,14.0,6.0,333.0,0.0,70.0,10.0,1019,0.0,14.0,9.0,15.0,12.0,15.0,1,05:26 AM,06:30 PM,spring
47.19328,-96.96624,2018-11-11 08:04:35,-6,-10,0.1,3.5,-8.0,18.0,316.0,0.0,92.0,10.0,1022,100.0,-8.0,-9.0,-15.0,26.0,-15.0,1,07:26 AM,04:57 PM,autumn
40.22628,-118.48799,2018-12-25 09:09:44,6,1,0.0,8.7,4.0,35.0,360.0,0.0,66.0,10.0,1015,47.0,4.0,-1.0,-1.0,42.0,-1.0,1,07:15 AM,04:33 PM,winter
35.111270000000005,-90.77381,2019-04-11 16:06:00,25,17,0.0,13.0,25.0,39.0,186.0,0.0,56.0,10.0,1003,42.0,26.0,16.0,25.0,51.0,26.0,1,05:37 AM,06:32 PM,spring
47.47822,-91.35604,2019-04-16 15:00:00,12,-1,0.0,13.4,12.0,8.0,180.0,0.0,67.0,10.0,1013,7.0,12.0,6.0,11.0,10.0,11.0,1,05:16 AM,06:56 PM,spring
45.87564,-86.38288,2018-01-13 06:37:08,-10,-12,0.1,3.4,-12.0,18.0,322.0,0.0,78.0,10.0,1032,100.0,-13.0,-16.0,-21.0,26.0,-21.0,1,08:24 AM,05:25 PM,winter
43.92533,-103.83969,2018-05-09 14:04:59,22,10,0.0,14.5,21.0,21.0,310.0,0.0,33.0,10.0,1012,17.0,23.0,5.0,22.0,24.0,22.0,1,04:36 AM,07:08 PM,spring
40.954002,-117.98179,2018-03-14 09:04:49,8,3,0.0,8.7,8.0,20.0,262.0,0.0,42.0,10.0,1009,47.0,8.0,-4.0,5.0,23.0,5.0,1,06:05 AM,05:58 PM,spring
41.595554,-84.78896999999998,2018-12-23 06:41:49,2,0,0.0,6.9,-0.0,10.0,273.0,0.0,94.0,2.0,1019,95.0,-1.0,-1.0,-4.0,17.0,-4.0,1,08:03 AM,05:13 PM,winter
52.14569,-82.21848,2018-03-03 08:05:56,-10,-17,0.1,10.1,-17.0,13.0,295.0,0.0,97.0,10.0,1037,92.0,-17.0,-17.0,-24.0,24.0,-24.0,1,07:10 AM,06:12 PM,spring
37.63556,-110.75679,2019-03-09 02:17:28,11,4,0.0,11.6,5.0,9.0,249.0,0.0,65.0,10.0,1008,8.0,6.0,0.0,4.0,33.0,4.0,1,06:43 AM,06:24 PM,spring
49.896065,-109.364624,2018-08-05 14:49:46,24,13,0.0,13.5,21.0,6.0,326.0,0.0,53.0,10.0,1017,87.0,21.0,11.0,21.0,7.0,21.0,1,05:53 AM,08:53 PM,summer
30.315702,-86.61712,2019-02-05 21:19:44,21,17,0.0,4.1,16.0,10.0,147.0,0.0,100.0,2.0,1017,78.0,17.0,17.0,17.0,21.0,17.0,1,06:35 AM,05:27 PM,winter
32.656055,-99.37899,2018-04-23 03:09:39,24,9,0.0,13.6,10.0,11.0,343.0,0.0,57.0,10.0,1019,6.0,10.0,2.0,9.0,23.0,9.0,1,05:59 AM,07:14 PM,spring
43.912262,-120.63117,2018-05-05 22:10:45,22,12,0.0,11.3,14.0,9.0,291.0,0.0,51.0,10.0,1014,14.0,14.0,4.0,13.0,15.0,13.0,1,04:49 AM,07:11 PM,spring
38.681175,-88.265335,2018-10-15 14:11:35,11,6,0.0,7.2,9.0,17.0,330.0,0.0,61.0,10.0,1025,13.0,9.0,2.0,6.0,20.0,6.0,1,06:02 AM,05:15 PM,autumn
30.295198,-117.832115,2019-04-15 04:07:56,18,10,0.0,11.6,11.0,5.0,329.0,0.0,71.0,10.0,1011,10.0,11.0,6.0,10.0,12.0,10.0,1,06:24 AM,07:19 PM,spring
50.373535,-118.44107,2018-06-05 10:33:03,17,1,0.0,13.7,15.0,5.0,193.0,0.0,37.0,10.0,1012,68.0,15.0,1.0,15.0,6.0,15.0,1,03:45 AM,08:00 PM,summer
44.71249,-108.19465,2018-11-22 18:47:21,4,0,0.0,6.9,0.0,6.0,189.0,0.0,50.0,10.0,1007,28.0,0.0,-9.0,-2.0,14.0,-2.0,1,07:19 AM,04:38 PM,autumn
32.194378,-83.16396999999998,2018-08-23 11:43:07,30,22,0.0,11.6,27.0,14.0,48.0,0.0,61.0,10.0,1016,15.0,29.0,19.0,27.0,17.0,29.0,1,06:02 AM,07:08 PM,summer
31.959501,-83.13896,2018-04-27 22:33:15,22,14,0.0,13.6,16.0,6.0,285.0,0.0,69.0,10.0,1012,3.0,16.0,10.0,16.0,14.0,16.0,1,05:51 AM,07:10 PM,spring
30.91027,-82.526344,2018-07-27 01:07:09,33,24,0.0,13.8,24.0,8.0,211.0,0.0,94.0,2.0,1015,15.0,27.0,23.0,24.0,15.0,27.0,1,05:45 AM,07:29 PM,summer
38.60199,-76.74524,2019-03-31 07:13:30,12,3,0.0,10.6,16.0,22.0,199.0,0.0,73.0,10.0,1007,37.0,16.0,11.0,16.0,38.0,16.0,1,05:54 AM,06:29 PM,spring
51.81396,-113.71481,2018-06-06 21:38:09,22,8,0.0,14.5,17.0,1.0,74.0,0.0,61.0,10.0,1008,5.0,17.0,10.0,17.0,2.0,17.0,1,04:18 AM,08:49 PM,summer
41.97101,-96.34935,2018-08-12 04:18:47,33,18,0.0,14.0,18.0,10.0,149.0,0.0,87.0,10.0,1019,0.0,18.0,16.0,18.0,22.0,18.0,1,05:31 AM,07:30 PM,summer
50.83914,-102.56624,2018-02-21 23:47:17,-18,-26,0.0,10.7,-20.0,14.0,206.0,0.0,92.0,10.0,1032,9.0,-20.0,-21.0,-29.0,30.0,-29.0,1,07:51 AM,06:18 PM,winter
50.226643,-95.21154,2018-10-03 03:00:00,9,2,0.0,4.2,8.0,14.0,194.0,0.1,89.0,10.0,1004,100.0,8.0,6.0,6.0,20.0,6.0,1,06:24 AM,05:55 PM,autumn
50.253105,-102.4862,2018-09-15 02:16:23,16,7,0.0,7.7,7.0,9.0,36.0,0.0,89.0,10.0,1025,79.0,7.0,5.0,5.0,15.0,5.0,1,06:26 AM,07:03 PM,autumn
50.609924,-119.28669,2018-02-22 07:21:24,-8,-20,0.0,8.7,-20.0,4.0,38.0,0.0,93.0,10.0,1036,58.0,-20.0,-21.0,-23.0,8.0,-23.0,1,06:55 AM,05:27 PM,winter
41.462383,-89.19915999999998,2018-10-22 15:28:27,16,5,0.0,7.2,16.0,14.0,281.0,0.0,38.0,10.0,1018,0.0,16.0,2.0,16.0,18.0,16.0,1,06:17 AM,05:05 PM,autumn
31.94298,-84.14615,2019-01-13 23:39:16,18,11,0.0,8.7,10.0,5.0,317.0,0.0,79.0,10.0,1021,42.0,11.0,8.0,11.0,23.0,11.0,1,07:38 AM,05:53 PM,winter
29.150446,-96.21675,2019-01-31 05:47:54,16,8,0.0,5.4,7.0,9.0,89.0,0.0,82.0,10.0,1022,87.0,8.0,5.0,7.0,19.0,7.0,1,07:15 AM,06:02 PM,winter
46.583763,-88.58114,2018-11-14 04:13:01,-2,-9,0.1,8.7,-8.0,10.0,297.0,0.1,81.0,5.0,1032,86.0,-8.0,-11.0,-13.0,14.0,-13.0,1,07:55 AM,05:22 PM,autumn
51.38503,-76.47076,2018-09-25 19:46:00,13,5,0.0,6.0,13.0,17.0,213.0,0.0,96.0,10.0,1007,100.0,13.0,12.0,11.0,28.0,11.0,1,05:57 AM,05:57 PM,autumn
37.15407,-107.125694,2018-02-19 08:32:07,-1,-7,11.1,8.7,-2.0,21.0,206.0,0.0,92.0,9.0,1001,44.0,-3.0,-4.0,-9.0,31.0,-9.0,1,06:52 AM,05:53 PM,winter
38.791748,-114.97787,2018-11-24 15:31:23,3,-4,0.0,8.7,0.0,16.0,350.0,0.0,48.0,10.0,1018,7.0,0.0,-9.0,-4.0,23.0,-4.0,1,06:32 AM,04:21 PM,autumn
39.600986,-111.42986,2018-04-03 06:00:41,6,-6,0.0,11.6,-6.0,4.0,285.0,0.0,40.0,10.0,1025,0.0,-6.0,-17.0,-8.0,6.0,-8.0,1,06:07 AM,06:52 PM,spring
50.512753,-119.87167,2018-04-21 04:50:31,8,-1,0.4,14.5,-0.0,8.0,184.0,0.0,91.0,10.0,1016,100.0,-0.0,-2.0,-3.0,15.0,-3.0,1,04:53 AM,07:04 PM,spring
28.862305,-85.96614,2018-12-14 05:35:47,21,18,0.0,8.7,19.0,19.0,142.0,33.4,96.0,5.0,1012,100.0,19.0,18.0,19.0,35.0,19.0,1,07:29 AM,05:48 PM,winter
43.63195,-99.46721,2019-02-26 12:31:59,-11,-16,0.0,5.5,-14.0,19.0,123.0,0.0,81.0,10.0,1030,83.0,-13.0,-15.0,-21.0,21.0,-21.0,1,07:20 AM,06:22 PM,winter
52.26444,-111.8787,2018-09-15 03:16:41,4,0,0.7,6.2,0.0,12.0,96.0,0.3,92.0,2.0,1022,100.0,0.0,-1.0,-4.0,21.0,-4.0,1,06:02 AM,06:42 PM,autumn
31.849571,-76.99306,2018-11-11 23:57:17,14,8,0.0,5.4,13.0,18.0,40.0,0.0,73.0,10.0,1027,67.0,13.0,8.0,11.0,26.0,11.0,1,07:33 AM,06:11 PM,autumn
32.52984,-81.852745,2019-04-09 04:59:52,26,19,0.0,6.2,20.0,17.0,224.0,0.9,95.0,9.0,1011,79.0,20.0,19.0,20.0,28.0,20.0,1,06:06 AM,06:53 PM,spring
39.23203,-82.64661,2018-09-05 02:31:49,33,22,0.0,11.6,23.0,4.0,124.0,0.0,79.0,10.0,1022,7.0,25.0,20.0,24.0,8.0,25.0,1,06:03 AM,06:55 PM,autumn
47.53014,-106.24578,2018-06-08 20:37:37,25,15,0.0,14.5,25.0,8.0,137.0,0.0,40.0,10.0,1010,23.0,25.0,11.0,25.0,16.0,25.0,1,04:08 AM,08:00 PM,summer
32.1753,-90.89938,2018-01-18 13:13:36,5,-8,0.0,8.7,3.0,4.0,42.0,0.0,35.0,10.0,1035,0.0,3.0,-11.0,2.0,5.0,2.0,1,07:04 AM,05:25 PM,winter
31.762093,-82.50245,2019-04-20 06:12:36,17,10,0.0,12.1,10.0,14.0,248.0,0.0,72.0,10.0,1010,6.0,10.0,6.0,8.0,22.0,8.0,1,05:56 AM,07:02 PM,spring
37.531803,-117.59814,2018-03-08 07:24:17,12,2,0.0,7.2,3.0,6.0,269.0,0.0,46.0,10.0,1019,32.0,3.0,-8.0,1.0,13.0,1.0,1,06:11 AM,05:51 PM,spring
31.215065000000006,-102.20785,2019-04-07 06:50:07,29,17,0.0,11.6,18.0,7.0,228.0,0.0,24.0,10.0,1013,29.0,18.0,-3.0,18.0,15.0,18.0,1,06:30 AM,07:12 PM,spring
28.323458,-102.75026,2018-05-30 11:30:33,38,25,0.0,13.9,29.0,14.0,125.0,0.0,60.0,10.0,1007,0.0,31.0,20.0,29.0,16.0,31.0,1,05:55 AM,07:43 PM,spring
36.389023,-105.21084,2018-03-06 21:58:11,5,-9,0.0,11.6,-3.0,5.0,176.0,0.0,28.0,10.0,1023,21.0,-3.0,-19.0,-4.0,10.0,-4.0,1,06:24 AM,06:00 PM,spring
43.103905,-106.87857,2018-06-26 04:04:06,32,17,0.0,14.5,17.0,8.0,194.0,0.0,37.0,10.0,1010,8.0,17.0,3.0,17.0,16.0,17.0,1,04:29 AM,07:51 PM,summer
33.34422,-78.79278599999998,2018-09-19 04:19:41,30,25,0.0,11.6,25.0,7.0,321.0,0.1,80.0,10.0,1012,8.0,27.0,21.0,25.0,13.0,27.0,1,06:01 AM,06:16 PM,autumn
41.10184,-114.63083,2018-07-17 00:05:57,36,24,0.0,14.5,30.0,10.0,309.0,0.0,31.0,10.0,1015,3.0,29.0,11.0,30.0,15.0,29.0,1,04:21 AM,07:08 PM,summer
42.928318,-103.21551,2018-06-12 21:16:30,24,10,0.0,14.5,17.0,12.0,82.0,0.0,42.0,10.0,1016,0.0,17.0,4.0,17.0,24.0,17.0,1,04:13 AM,07:33 PM,summer
35.59305,-93.879745,2018-07-28 00:40:01,31,21,0.0,14.0,22.0,5.0,75.0,0.0,88.0,10.0,1019,3.0,25.0,20.0,22.0,11.0,22.0,1,05:21 AM,07:23 PM,summer
36.58438,-85.67715,2019-04-14 17:46:39,20,11,0.0,8.2,19.0,30.0,238.0,2.2,77.0,8.0,999,95.0,19.0,15.0,19.0,43.0,19.0,1,05:11 AM,06:16 PM,spring
36.44358,-94.28749,2018-02-12 07:29:25,6,-7,0.0,8.7,-7.0,13.0,70.0,0.0,72.0,10.0,1036,6.0,-7.0,-11.0,-13.0,19.0,-13.0,1,07:08 AM,05:55 PM,winter
30.307266,-91.2784,2018-01-11 02:45:22,19,15,0.0,7.1,16.0,5.0,140.0,0.0,98.0,0.0,1012,100.0,16.0,16.0,16.0,9.0,16.0,1,07:03 AM,05:24 PM,winter
47.346706,-77.64050999999998,2018-02-14 23:30:42,-2,-8,0.0,3.8,-3.0,8.0,222.0,0.0,95.0,2.0,1010,100.0,-3.0,-4.0,-7.0,14.0,-7.0,1,07:17 AM,05:33 PM,winter
32.77532,-79.57789,2018-12-20 19:00:57,21,17,0.0,3.8,20.0,22.0,192.0,0.0,92.0,10.0,1000,90.0,20.0,19.0,20.0,36.0,20.0,1,07:16 AM,05:16 PM,winter
34.956768,-76.76029,2018-03-09 06:03:03,11,1,0.0,11.6,1.0,13.0,319.0,0.0,64.0,10.0,1017,0.0,1.0,-5.0,-3.0,20.0,-3.0,1,06:26 AM,06:10 PM,spring
50.76432,-79.64222,2018-07-05 13:06:39,29,10,0.0,13.6,29.0,39.0,260.0,0.0,34.0,10.0,1006,10.0,28.0,12.0,29.0,50.0,28.0,1,04:13 AM,08:33 PM,summer
50.775295,-102.73343,2019-02-07 01:41:24,-26,-31,0.3,3.5,-31.0,10.0,356.0,0.2,80.0,5.0,1040,100.0,-30.0,-33.0,-38.0,17.0,-38.0,1,08:17 AM,05:53 PM,winter
44.656307,-82.86358,2019-02-22 19:13:37,0,-11,0.0,10.9,-1.0,11.0,205.0,0.0,82.0,10.0,1031,3.0,-1.0,-4.0,-4.0,16.0,-4.0,1,07:21 AM,06:09 PM,winter
37.96099,-83.44617,2018-03-12 06:46:52,4,-2,7.5,10.2,-2.0,12.0,357.0,0.0,91.0,10.0,1015,84.0,-2.0,-3.0,-6.0,16.0,-6.0,1,06:49 AM,06:38 PM,spring
48.87899,-118.73759,2019-01-03 13:19:07,-1,-2,1.2,3.2,-1.0,10.0,155.0,0.1,92.0,5.0,1014,100.0,0.0,-2.0,-3.0,17.0,-3.0,1,07:49 AM,04:11 PM,winter
48.212597,-84.85885999999998,2019-02-09 01:47:40,-13,-25,0.1,8.7,-20.0,12.0,312.0,0.1,72.0,18.0,1033,92.0,-19.0,-22.0,-27.0,19.0,-27.0,1,07:56 AM,05:52 PM,winter
46.94853,-94.78834,2018-03-25 18:11:08,1,-4,0.0,6.1,0.0,12.0,165.0,0.0,81.0,10.0,1021,67.0,0.0,-3.0,-4.0,19.0,-4.0,1,06:12 AM,06:39 PM,spring
42.149094,-79.199,2019-02-08 14:31:37,2,-5,0.0,3.8,-7.0,40.0,253.0,0.2,61.0,1.0,1022,99.0,-6.0,-12.0,-16.0,46.0,-16.0,1,07:23 AM,05:40 PM,winter
49.899555,-101.9891,2018-08-14 08:58:11,24,7,0.0,14.5,7.0,4.0,305.0,0.0,95.0,2.0,1020,31.0,7.0,6.0,6.0,8.0,6.0,1,05:37 AM,08:07 PM,summer
46.451813,-97.38397,2018-11-07 04:22:22,-4,-8,0.1,3.7,-4.0,26.0,322.0,0.1,79.0,5.0,1023,100.0,-4.0,-7.0,-11.0,35.0,-11.0,1,07:20 AM,05:06 PM,autumn
49.234814,-120.83281,2019-04-10 11:30:31,6,-6,0.0,12.0,5.0,9.0,231.0,0.0,63.0,10.0,1022,60.0,5.0,-2.0,2.0,11.0,2.0,1,05:22 AM,06:48 PM,spring
34.48185,-95.81512,2019-04-14 17:07:38,17,7,0.0,13.0,16.0,20.0,308.0,0.0,52.0,10.0,1015,0.0,16.0,6.0,15.0,23.0,15.0,1,05:54 AM,06:54 PM,spring
44.12992,-102.84182,2018-06-04 00:20:14,32,15,0.0,14.5,16.0,12.0,202.0,0.0,53.0,10.0,1014,3.0,16.0,6.0,16.0,25.0,16.0,1,04:09 AM,07:31 PM,summer
38.296917,-118.40836000000002,2018-01-26 20:24:27,-1,-10,0.0,8.7,-5.0,7.0,223.0,0.0,64.0,10.0,1027,20.0,-5.0,-11.0,-8.0,14.0,-8.0,1,07:03 AM,05:10 PM,winter
41.54658,-121.623764,2018-05-04 12:58:11,21,8,0.0,14.5,21.0,12.0,209.0,0.0,33.0,10.0,1020,10.0,21.0,4.0,21.0,14.0,21.0,1,04:59 AM,07:08 PM,spring
52.6491,-100.694,2018-11-10 06:24:16,-7,-13,0.7,3.4,-11.0,6.0,162.0,0.0,91.0,10.0,1015,100.0,-11.0,-12.0,-15.0,8.0,-15.0,1,07:56 AM,04:56 PM,autumn
44.30299,-78.9462,2018-08-27 23:18:05,27,20,0.0,10.9,25.0,18.0,237.0,3.2,89.0,7.0,1013,19.0,28.0,23.0,25.0,34.0,28.0,1,05:33 AM,07:01 PM,summer
39.985523,-88.18216,2019-04-22 19:39:04,25,12,0.0,13.3,23.0,24.0,194.0,0.0,59.0,10.0,1014,19.0,25.0,14.0,23.0,36.0,25.0,1,05:05 AM,06:38 PM,spring
28.87056,-116.10095,2018-03-15 08:00:29,18,16,0.0,11.6,16.0,11.0,356.0,0.0,86.0,10.0,1018,20.0,16.0,14.0,16.0,16.0,16.0,1,06:54 AM,06:53 PM,spring
36.47749,-84.25833,2018-11-09 05:58:20,10,2,0.1,3.8,10.0,5.0,168.0,1.0,93.0,10.0,1017,100.0,10.0,9.0,10.0,9.0,10.0,1,07:09 AM,05:33 PM,autumn
47.350704,-91.532814,2019-02-14 16:44:50,-5,-9,1.6,3.8,-6.0,9.0,298.0,0.5,75.0,10.0,1002,100.0,-5.0,-9.0,-10.0,18.0,-10.0,1,07:13 AM,05:28 PM,winter
39.54047,-101.932236,2019-03-17 00:58:49,14,-1,0.0,11.6,4.0,11.0,96.0,0.0,53.0,20.0,1027,3.0,5.0,-6.0,2.0,23.0,2.0,1,05:56 AM,05:57 PM,spring
34.318962,-77.93001,2018-03-04 07:58:18,13,4,0.0,11.6,4.0,17.0,3.0,0.0,68.0,10.0,1022,0.0,4.0,-1.0,0.0,24.0,0.0,1,06:37 AM,06:10 PM,spring
52.91074,-77.85554,2019-03-16 08:48:05,-18,-22,0.8,6.0,-20.0,26.0,290.0,0.0,95.0,10.0,1005,100.0,-20.0,-21.0,-32.0,33.0,-32.0,1,06:24 AM,06:17 PM,spring
39.814743,-100.82134,2018-06-07 00:03:56,31,20,0.0,14.5,23.0,17.0,137.0,0.0,76.0,9.0,1010,46.0,25.0,18.0,23.0,30.0,25.0,1,05:15 AM,08:09 PM,summer
39.913864,-103.22667,2018-05-14 16:45:00,21,10,0.0,14.5,21.0,3.0,25.0,0.0,44.0,9.0,1012,32.0,21.0,8.0,21.0,3.0,21.0,1,04:39 AM,07:00 PM,spring
49.293373,-85.79817,2019-02-28 10:39:23,-13,-23,0.0,5.5,-21.0,10.0,212.0,0.0,75.0,5.0,1020,77.0,-20.0,-24.0,-27.0,16.0,-27.0,1,07:28 AM,06:24 PM,winter
38.34846,-108.63778,2019-02-16 23:34:44,2,1,2.9,5.5,-3.0,5.0,288.0,0.0,61.0,10.0,1015,8.0,-2.0,-9.0,-4.0,3.0,-4.0,1,07:04 AM,05:54 PM,winter
41.126156,-102.922485,2018-04-19 07:08:12,16,1,0.0,13.3,1.0,12.0,157.0,0.0,73.0,10.0,1030,6.0,1.0,-3.0,-2.0,24.0,-2.0,1,05:06 AM,06:36 PM,spring
29.593351,-119.216866,2019-01-22 07:31:44,17,11,0.0,8.7,11.0,12.0,28.0,0.0,46.0,10.0,1022,0.0,11.0,-0.0,11.0,12.0,11.0,1,06:51 AM,05:26 PM,winter
32.26041,-82.44792,2019-04-01 09:44:03,15,10,0.0,8.9,10.0,23.0,59.0,0.0,41.0,10.0,1023,74.0,10.0,-3.0,7.0,32.0,7.0,1,06:18 AM,06:49 PM,spring
31.3471,-76.72848499999998,2019-01-06 13:05:04,13,6,0.0,10.1,13.0,8.0,327.0,0.0,56.0,10.0,1023,4.0,14.0,5.0,14.0,13.0,14.0,1,08:07 AM,06:19 PM,winter
51.706234,-108.36643,2018-02-01 18:33:43,-19,-25,0.0,6.5,-21.0,5.0,61.0,0.0,88.0,10.0,1033,22.0,-21.0,-22.0,-25.0,9.0,-25.0,1,08:52 AM,06:03 PM,winter
